Sample,pH_(input),Temperature,logfO2,H2_(input),Na+_(input),K+_(input),Mg+2_(input),Ca+2_(input),Ba+2_(input),HCO3-_(input),METHANE_(input),Pb+2_(input),NO3-_(input),NH4+_(input),HPO4-2_(input),SO4-2_(input),HS-_(input),Cl-_(input),Br-_(input),SiO2_(input),Cu+2_(input),Fe+2_(input),Fe+3_(input),Mn+2_(input),Al+3_(input),Zn+2_(input),rho_(input),redox_(input),redox_(input),redox_(input),Pressure,Al+3,AlO+,AlO2-,AlOH+2,Ba(CO3),Ba(HCO3)+,Ba+2,BaCl+,BaOH+,Br-,Br3-,BrO-,BrO3-,BrO4-,CO,CO2,CO3-2,Ca(CO3),Ca(HCO3)+,Ca(HSiO3)+,Ca+2,CaCl+,CaCl2,CaOH+,CaSO4,Cl-,ClO-,ClO2-,ClO3-,ClO4-,Cu+,Cu+2,CuCl,CuCl+,CuCl2,CuCl2-,CuCl3-,CuCl3-2,CuCl4-2,CuO,CuO2-2,CuOH+,Fe+2,Fe+3,FeCl+,FeCl2,FeO,FeO+,FeO2-,FeOH+,FeOH+2,H+,H2,H2N2O2,H2O,H2O2,H2P2O7-2,H2PO3-,H2PO4-,H2S,H3P2O7-,H3PO3,H3PO4,H4P2O7,HAlO2,HBrO,HCO3-,HCl,HClO,HCuO2-,HFeO2,HFeO2-,HMnO2-,HN2O2-,HNO2,HNO3,HO2-,HP2O7-3,HPO3-2,HPO4-2,HPbO2-,HS-,HSO3-,HSO4-,HSO5-,HSiO3-,HZnO2-,K+,KBr,KCl,KHSO4,KOH,KSO4-,METHANE,Mg(CO3),Mg(HCO3)+,Mg(HSiO3)+,Mg+2,MgCl+,MgOH+,MgSO4,Mn+2,Mn+3,MnCl+,MnO,MnO2-2,MnO4-,MnO4-2,MnOH+,N2,N2O2-2,NH3,NH4+,NO2-,NO3-,Na+,NaBr,NaCl,NaHSiO3,NaOH,NaSO4-,O2,OCN-,OH-,P2O7-4,PO4-3,Pb(HS)2,Pb(HS)3-,Pb+2,PbCl+,PbCl2,PbCl3-,PbCl4-2,PbO,PbOH+,S2O6-2,S2O8-2,SO2,SO3-2,SO4-2,SiO2,Zn+2,ZnCl+,ZnCl2,ZnCl3-,ZnO,ZnO2-2,ZnOH+,pH,K-feldspar,alabandite,albite,"albite,high","albite,low",alunite,analcime,"analcime,dehydrated",andalusite,andradite,anhydrite,annite,anorthite,antigorite,aragonite,artinite,barite,boehmite,bornite,brucite,calcite,chalcedony,chalcocite,chalcopyrite,chrysotile,"clinochlore,14a","clinochlore,7a",clinozoisite,coesite,copper,corundum,covellite,cristobalite,"cristobalite,alpha","cristobalite,beta","daphnite,14a",diaspore,diopside,dolomite,enstatite,epidote,"epidote,ordered",fayalite,ferrosilite,ferrotremolite,ferrous-oxide,forsterite,galena,gehlenite,gibbsite,goethite,graphite,greenalite,grossular,halite,hedenbergite,hematite,huntite,iron,jadeite,kalsilite,kaolinite,kyanite,laumontite,lawsonite,magnesite,malachite,manganosite,margarite,"microcline,maximum",muscovite,nepheline,nesquehonite,paragonite,phlogopite,prehnite,pyrite,pyrophyllite,pyrrhotite,quartz,rhodochrosite,"sanidine,high",sepiolite,siderite,sillimanite,smithsonite,sphalerite,sylvite,talc,tenorite,tremolite,wairakite,wollastonite,wurtzite,zoisite,DEFAULT,Fe+3/Fe+2,H2/H2O,HS-/SO4-2,METHANE/HCO3-,NH4+/NO3-,charge imbalance,charge imbalance % of mean charge,charge imbalance % of total charge,ionic strength,mean charge,sigma(mz) anions,sigma(mz) cations,stoichiometric ionic strength,total charge,Log(Al+3 / H+**3),Log(Ba+2 / H+**2),Log(Br- x H+**1),Log(Br3- x H+**1),Log(BrO3- x H+**1),Log(BrO4- x H+**1),Log(CN- x H+**1),Log(Ca+2 / H+**2),Log(Cl- x H+**1),Log(ClO- x H+**1),Log(ClO2- x H+**1),Log(ClO3- x H+**1),Log(ClO4- x H+**1),Log(Cu+ / H+**1),Log(Cu+2 / H+**2),Log(Fe+2 / H+**2),Log(Fe+3 / H+**3),Log(HCO3- x H+**1),Log(HPO4-2 x H+**2),Log(HS- x H+**1),Log(HSO5- x H+**1),Log(K+ / H+**1),Log(Mg+2 / H+**2),Log(Mn+2 / H+**2),Log(Mn+3 / H+**3),Log(MnO4- x H+**1),Log(MnO4-2 x H+**2),Log(N2H5+ / H+**1),Log(N2O2-2 x H+**2),Log(NH4+ / H+**1),Log(NO2- x H+**1),Log(NO3- x H+**1),Log(Na+ / H+**1),Log(OCN- x H+**1),Log(Pb+2 / H+**2),Log(S2-2 x H+**2),Log(S2O3-2 x H+**2),Log(S2O4-2 x H+**2),Log(S2O5-2 x H+**2),Log(S2O6-2 x H+**2),Log(S2O8-2 x H+**2),Log(S3O6-2 x H+**2),Log(S4-2 x H+**2),Log(S4O6-2 x H+**2),Log(S5O6-2 x H+**2),Log(SCN- x H+**1),Log(SO3-2 x H+**2),Log(SO4-2 x H+**2),Log(Zn+2 / H+**2),CH4(g),CO(g),CO2(g),H2(g),H2O(g),H2S(g),N2(g),NH3(g),O2(g),SO2(g)
Rainbow,3.03,350.0,-34.24,0.016,0.533,0.0204,0.0,0.0666,8e-06,0.016,0.0025,0.0,0.0,0.0001,0.0,0.0,0.0012,0.75,0.00118,0.0069,0.00016,0.0241,0.0,0.00225,0.0,0.000185,0.06743865207421215,0,-3.4240E+01,Log fO2 (log bars) [from logfO2 column],165.21,,,,,-17.6077,-10.574,-8.4994,-5.647,-11.6444,-3.6422,-26.5546,-30.5578,-71.3625,-98.1568,-3.8904,-1.7313,-17.8035,-13.0177,-8.0411,-9.1682,-4.5536,-1.888,-1.6859,-7.3973,,-1.141,-29.2607,-51.9007,-67.8662,-86.9582,-7.7917,-15.4246,-5.3627,-12.5516,-11.6214,-4.8274,-13.9146,-5.8589,-18.2776,-18.2413,-32.3142,-16.1506,-6.3042,,-3.9235,-1.6259,-10.1513,,,-7.6897,,-3.03,-1.7278,,-0.00643101,-26.8855,,,,-2.9208,,,,,,-24.1823,-8.4589,-1.5623,-23.4024,-23.103,,-15.2043,-20.0734,,,,-35.6503,,,,,-8.3904,,,,-9.3039,-19.4702,-2.4315,-4.5656,-2.2528,,-9.4267,,-2.6021,,,,,,,,-7.1611,-28.7179,-3.1857,-12.6073,-28.9858,-56.9586,-57.8866,-9.3477,,,-5.7652,-4.6089,,,-1.2527,-3.3025,-0.4686,-8.388,-8.4677,,-36.123,,-8.8044,,,,,,,,,,,,,,,,,-2.1612,-11.0346,-4.6213,-4.0102,-5.7658,-13.1686,-27.6999,-8.9966,3.03,,,,,,,,,,,,,,,,,,,,,,-1.10793,-8.5918,,,,,,-1.94083,-6.37475,,,-1.33262,-1.33262,-1.70844,,,,,,,,,-9.54644,,,,,,,,2.63954,,,-5.75892,,,,,,,,,,,,,,,,,,,,,,,,,-0.73952,,,,,,,,-9.63418,,,,,,,,-0.437,,-0.375,-0.437,-0.344,-0.437,0.018279970707,7.2948,3.6474,0.25213,0.25059030017,-0.24145031482,0.25973028552,0.87082,0.50118060034,,-2.43945,-6.67217,-29.58458,-74.39247,-101.18677,,1.50638,-4.17102,-32.29072,-54.93072,-70.89622,-89.98822,-4.76171,-9.3646,-0.24416,,-11.48894,,-11.42042,,0.59851,,-1.1011,-19.62789,-59.98855,-63.94657,,,-1.57886,,,1.77726,,,,,,,,,,,,,,,,-4.97459,5.31833,-2.23451,-0.19031,1.33387,2.05657,-1.61652,,,-34.24,
Guaymas,6.95,315.0,-36.32,0.0034,0.513,0.0485,0.0,0.0415,5.3e-05,0.0611,0.0634,6.52e-07,0.0,0.0156,0.0,0.0,0.0598,0.637,0.0053,0.0138,1.1e-06,0.00018,0.0,0.000236,7.9e-06,4e-05,0.04544373850018972,0,-3.6320E+01,Log fO2 (log bars) [from logfO2 column],105.56,-25.1922,-13.0065,-5.4747,-18.0789,-7.8649,-4.9979,-7.3917,-5.1386,-7.0117,-2.7778,-34.1966,-30.8864,-73.9452,,-3.8461,-1.1692,-7.7694,-3.9248,-2.9968,-4.7647,-4.1096,-2.0069,-2.2205,-3.4158,,-0.8692,-30.3503,-54.2606,-71.1272,-91.1773,-9.747,-21.0324,-7.6813,-18.6744,-18.2603,-6.7459,-20.4022,-7.761,-24.5521,-15.9837,-21.9001,-18.0588,-7.5134,,-5.6599,-4.2864,-4.133,,,-5.2683,,-6.95,-2.3828,,-0.00795219,-28.4146,,,,-1.3695,,,,,-8.1133,-29.0587,-3.0238,-6.3145,-29.0679,-17.2188,,-4.8744,-8.8579,,,,-32.6413,,,,-14.4444,-2.1984,,,,-4.5337,-7.7853,-1.9069,-3.8553,-2.1914,,-5.1539,,-1.1979,,,,,,,,-7.4747,-33.225,-4.1081,-5.6693,-12.5704,-48.1282,-43.8666,-6.0271,,,-1.8124,-4.2341,,,-1.012,-2.9091,-0.6489,-3.9382,-4.4751,,-38.5586,,-4.465,,,-6.4494,-6.8997,-15.578,-12.2266,-10.6944,-11.1524,-12.7206,-11.3528,-15.9227,,,,,,-1.8676,-10.9624,-5.2643,-5.0557,-6.608,-5.7892,-11.7124,-5.3598,6.95,1.82809,3.88008,1.71969,0.72946,1.7203,,0.43077,-4.47425,-9.29516,,,29.50155,2.03079,,5.87319,,,-5.17182,40.13122,,6.32532,-0.08749,9.57533,18.39357,,,,7.68258,-0.90909,-0.17971,,-0.62992,-0.32486,-0.32486,-0.715,41.15955,-4.92864,,,,,,16.7598,8.43672,59.82471,6.15089,,-2.33769,-4.68359,-7.20059,,4.96158,22.63819,15.00681,-5.78526,15.39519,,,-0.50966,-2.95706,-2.8477,-8.64948,-9.55387,0.52272,-1.42186,,,-3.48946,-5.33937,1.82541,-3.59388,-2.8032,,-5.29617,,10.40708,8.65076,-7.8642,11.07746,0.28152,0.25609,1.17485,,4.03102,-9.55459,-7.79207,11.44014,-8.60018,,,,2.53945,4.98905,8.32709,7.65146,-0.853,,-0.79,-0.853,-0.781,-0.853,-0.020934217259,-5.5438,-2.7719,0.37977,0.37761188448,-0.38807899311,0.36714477585,0.79477,0.75522376896,-4.34221,6.50832,-9.72778,-41.14659,-80.89516,-109.20536,,9.79036,-7.81923,-37.30029,-61.21061,-78.07715,-98.1273,-2.79704,-7.13239,6.38661,,-9.97385,,-9.14835,,5.04306,,6.42526,-12.37497,-55.07821,-57.76662,,,2.71592,,,5.93799,,-1.678,,,,,,,,,,,,,,2.93756,5.96842,-1.80823,0.61012,0.99301,1.89691,0.04713,,,-36.32,
Endeavour,5.1,345.0,-31.88,0.00062,0.319,0.029,0.0,0.0043,5e-06,0.022,0.0034,5.1e-07,0.0,0.001,0.0,0.0,0.02,0.235,0.000895,0.017,2.1e-05,0.00136,0.0,0.00055,1.9e-06,3.5e-05,0.06391172960140656,0,-3.1880E+01,Log fO2 (log bars) [from logfO2 column],155.39,-18.749,-9.8688,-6.1435,-13.2038,-12.9354,-8.0073,-8.1264,-5.765,-9.2508,-3.7072,-29.9472,-29.4642,-67.9334,-93.6141,-5.1683,-1.6156,-13.2726,-9.2475,-6.358,-7.2733,-5.0871,-2.906,-3.1712,-5.9067,,-1.4914,-28.4752,-49.9661,-64.7341,-82.636,-7.5072,-16.5205,-5.5381,-14.1237,-13.6733,-5.3241,-16.3348,-6.7541,-21.0606,-15.165,-25.0334,-15.1992,-6.5553,,-4.6537,-2.8901,-6.3385,,,-5.9044,,-5.1,-3.1655,,-0.00338577,-25.7727,,,,-1.6996,,,,,-6.7559,-25.2702,-6.1088,-4.1747,-24.8022,-18.0016,,-9.2472,-13.8903,,,,-32.3572,,,,-15.9612,-4.9758,,,,-6.7444,-13.2085,-2.0873,-4.4014,-2.3825,,-7.0332,,-2.4685,,,,,,,,-7.1865,-30.2039,-3.699,-8.5656,-20.4817,-47.7976,-47.1167,-7.3346,,,-3.1505,-4.0153,,,-1.1789,-3.4151,-0.863,-5.8542,-6.3442,,-33.8231,,-6.6541,,,-6.9006,-9.8853,-11.4385,-8.0309,-6.5705,-7.4648,-9.722,-10.5768,-13.7123,,,,,,-1.7696,-10.9914,-5.0794,-4.9345,-7.0497,-9.05,-19.3003,-6.9222,5.1,0.61777,-6.16664,0.74871,-0.15798,0.74953,,-0.77502,-5.46718,-1.14133,,,9.69692,-0.92697,,-8.45682,,,-1.3318,30.81364,,-7.96996,0.02395,8.67683,10.5258,,,,-3.0117,-0.80735,-1.44974,-2.66059,-0.56957,-0.20244,-0.20244,-0.58016,17.98722,-1.18121,,,,,,4.77533,2.48163,7.05965,0.17343,,-2.99963,,-3.83107,,-4.36535,3.90748,,-6.8066,-1.88704,,,-9.8368,-4.24199,-4.27097,-1.17513,-1.45693,-3.36813,-5.45517,,,,-0.86371,0.58803,2.73452,-3.95686,,1.25226,,-4.59635,1.68858,0.12031,3.22019,0.39243,,0.03911,,-4.90904,-1.37882,,0.11122,-9.87568,,,,-0.40397,-6.32127,-2.99894,-3.03959,-0.604,,-0.541,-0.604,-0.593,-0.604,0.12495834307,84.0436,42.0218,0.14892,0.14868281074,-0.086203639206,0.21116198227,0.34665,0.29736562148,-3.44904,2.07356,-8.80721,-35.04716,-73.03337,-98.71409,,5.11291,-6.59141,-33.57515,-55.0661,-69.83414,-87.73597,-2.40716,-6.32054,3.6447,,-11.20883,,-10.07576,,3.01269,,3.01351,-14.90393,-52.89759,-57.3167,,,1.08472,,,3.9211,,-1.23847,,,,,,,,,,,,,,-0.79137,0.17806,-3.44913,-0.03307,-0.02995,2.03854,-0.37662,,,-31.88,
Lau,2.22,334.0,-32.75,0.0005,0.59,0.079,0.0,0.0413,4e-05,0.02,6e-05,3.9e-06,0.0,0.005,0.0,0.0,0.0131,0.489,0.00114,0.0145,3.4e-05,0.0025,0.0,0.0071,6e-06,0.003,0.05661211251697255,0,-3.2750E+01,Log fO2 (log bars) [from logfO2 column],135.38,-9.829,-6.8361,-8.8014,-7.2556,-17.7388,-10.0087,-7.2462,-4.9547,-11.3736,-3.6239,-24.8335,-29.8634,-69.2569,-95.5204,-5.2139,-1.6163,-18.4866,-13.9618,-8.2316,-9.3419,-4.1241,-2.0002,-2.28,-7.9414,,-1.2723,-28.7901,-50.7865,-65.9482,-84.2609,-7.6983,-13.8111,-5.7274,-11.4552,-11.0491,-5.2445,-13.53,-6.5461,-18.0587,-18.187,-33.7026,-15.4365,-6.0937,,-4.238,-2.6427,-11.8245,,,-8.4121,,-2.22,-3.2182,,-0.00640594,-26.364,,,,-1.8827,,,,,-6.6204,-23.0069,-8.6694,-1.4541,-22.4633,-24.0038,,-17.4783,-21.4865,,,,-35.6138,,,,-23.5444,-7.7934,,,,-9.5068,-19.8941,-1.7372,-4.1981,-2.0613,,-9.6188,,-4.2218,,,,,,,,-6.0885,-26.3774,-2.6698,-13.4078,-30.4934,-56.4141,-58.1424,-9.2035,,,-5.0084,-2.8858,,,-0.9536,-3.3485,-0.654,-8.5857,-9.0536,,-34.8134,,-9.3885,,,-11.9478,-17.8485,-10.4481,-7.091,-5.6377,-6.3863,-8.395,-15.4667,-15.5763,,,,,,-1.8386,-9.0073,-3.1958,-3.062,-4.9792,-12.9882,-28.733,-7.9243,2.22,-6.58073,,-6.86862,-7.80593,-6.86789,,-8.20314,,-0.81151,,,,,,,,,-1.02803,,,,-0.12263,-8.11574,,,,,,-0.9504,-9.62551,-2.18603,-9.07142,-0.35289,-0.35289,-0.73498,,-0.8435,,,,,,,,,,,,,-3.35842,,-3.31753,,,-6.05936,,,,,,,-0.7074,-1.1066,,,,,,,-6.59988,-3.80522,,,-5.69986,,,,0.19256,,0.24604,,-7.18598,,,-1.05706,,,-8.70308,,,,,,,,-0.248,,-0.187,-0.248,-0.205,-0.248,0.34017501765,101.6257,50.8129,0.33785,0.33473312226,-0.16464561344,0.50482063108,0.74732,0.66946624452,-3.16903,-2.8062,-5.84391,-27.05353,-71.47691,-97.74038,,0.31593,-3.4923,-31.01006,-53.00647,-68.16824,-86.48086,-5.47831,-9.37113,-1.65373,,-10.88944,,-10.01337,,0.48276,,-1.64853,-19.71743,-58.63413,-62.58244,,,-0.66579,,,1.26642,,-6.00815,,,,,,,,,,,,,,-4.56725,0.6728,-3.36674,0.04811,-0.02078,1.98742,-0.52201,,,-32.75,
9N,2.84,350.0,-32.34,0.0018,0.683,0.0415,0.0,0.0456,8e-06,0.0114,1e-05,3.08e-07,0.0,1e-05,0.0,0.0,0.00871,0.846,0.00135,0.02,3.5e-05,0.0121,0.0,0.00328,5.2e-06,0.000106,0.06743865207421215,0,-3.2340E+01,Log fO2 (log bars) [from logfO2 column],165.21,-11.0493,-6.6456,-7.4916,-7.734,-18.173,-10.9493,-8.5488,-5.6721,-11.8849,-3.6377,-25.21,-29.6033,-68.508,-94.3523,-4.9751,-1.866,-18.3195,-13.7469,-8.5803,-9.1106,-4.7669,-2.0771,-1.8507,-7.8019,,-1.1168,-28.2865,-49.9765,-64.992,-83.134,-8.5761,-15.5434,-6.1229,-12.6462,-11.6918,-5.5633,-13.9607,-6.5706,-18.2995,-18.7413,-33.1954,-16.4606,-6.6519,,-4.247,-1.9252,-10.8802,,,-8.2286,,-2.84,-2.6673,,-0.00767111,-25.9368,,,,-2.06,,,,,-5.795,-23.0378,-8.7849,-1.3481,-22.2382,-23.7942,,-16.1245,-20.5308,,,,-34.8916,,,,-24.116,-7.7196,,,,-9.0329,-20.3343,-2.1516,-4.2812,-1.9487,,-9.3381,,-5.0,,,,,,,,-7.046,-27.9372,-3.0464,-12.8735,-29.6332,-55.0403,-56.634,-9.4239,,,-6.9823,-5.636,,,-1.1693,-3.2146,-0.3609,-8.0336,-8.5755,,-34.223,,-8.9957,,,-13.5039,-19.1837,-12.7583,-8.8446,-6.8958,-7.3798,-9.2781,-16.3697,-17.3086,,,,,,-1.699,-11.3261,-4.8886,-4.2533,-5.9846,-13.8414,-28.754,-9.4794,2.84,-2.66015,,-2.28665,-3.17943,-2.28579,,-4.0323,-8.67365,4.66967,,,,-6.69895,,,,,1.44248,,,,0.20995,,,,,,,-0.62295,,2.96528,,-0.01474,-0.01474,-0.39056,,1.57763,,,,,,,,,,,,,-1.14968,,-3.16233,,,-5.45191,,,,,-7.4963,-7.9195,4.65965,4.34489,-9.02323,,,,,-1.12738,-2.69493,4.98214,-7.35723,,3.73973,,,,6.38999,,0.57835,,-3.22701,,,4.43585,,,-8.76695,,,,-5.87028,,,,-0.355,,-0.294,-0.355,-0.285,-0.355,0.04763008368,16.2783,8.1391,0.29363,0.2925992034,-0.26878416156,0.31641424524,0.95242,0.5851984068,-2.52928,-2.86877,-6.47773,-28.05003,-71.34803,-97.19233,,0.91306,-3.9568,-31.1265,-52.8165,-67.832,-85.974,-5.73611,-9.86338,-0.97187,,-11.6249,,-10.55959,,0.68842,,-1.36601,-19.41717,-57.88032,-62.31395,,,-2.79604,,,1.6707,,-7.07833,,,,,,,,,,,,,,-5.64611,1.38113,-3.31923,-0.32503,0.38263,2.05533,-0.75569,,,-32.34,
TAG,3.31,350.0,-30.97,0.00037,0.584,0.018,0.0,0.026,2e-05,0.0034,0.000147,1.1e-07,0.0,0.00065,0.0,0.0,0.0067,0.659,0.00105,0.022,1.3e-06,0.00517,0.0,0.00071,1e-05,8.3e-05,0.06743865207421215,0,-3.0970E+01,Log fO2 (log bars) [from logfO2 column],165.21,-11.8352,-6.4899,-6.3944,-8.0483,-17.2946,-10.5409,-8.0741,-5.2399,-10.9387,-3.7125,-25.691,-28.9931,-66.5278,-91.6871,-6.1979,-2.4038,-17.9157,-13.5083,-8.8117,-8.7628,-4.9321,-2.2847,-2.1007,-7.4955,,-1.1592,-27.6439,-48.6489,-62.9794,-80.4364,-9.8118,-16.9073,-7.401,-14.0525,-13.1405,-6.8838,-15.4519,-7.9335,-19.8331,-19.1637,-32.6762,-17.353,-6.9365,,-4.574,-2.2946,-10.2233,,,-8.0417,,-3.31,-3.367,,-0.00609886,-25.2502,,,,-2.1739,,,,,-5.1678,-22.8976,-8.8511,-1.8605,-22.0656,-23.745,,-14.996,-19.7063,,,,-33.735,,,,-23.012,-7.3635,,,,-8.52,-18.9447,-2.4726,-4.6771,-2.3121,,-9.1875,,-3.8327,,,,,,,,-7.6347,-28.6541,-3.6775,-12.5206,-28.3387,-52.5041,-53.9695,-9.541,,,-4.668,-3.7917,,,-1.1981,-3.3182,-0.4321,-7.5495,-8.1327,,-32.853,,-8.5241,,,-13.101,-18.4247,-13.0675,-9.1963,-7.2899,-7.8163,-9.757,-15.7373,-17.1462,,,,,,-1.6576,-11.3497,-4.9546,-4.3618,-6.1355,-12.9234,-26.8944,-9.0314,3.31,-0.09296,,1.11383,0.22104,1.11468,,-0.74537,-5.39121,8.35992,,,,-0.67671,,,,,3.23083,,,,0.32798,,,,,,-7.52557,-0.50493,,6.53751,,0.10328,0.10328,-0.27253,,3.36599,,,,,,,-8.31576,,,,,,0.64316,,-8.60226,,,-5.65502,,,,,-4.21385,-5.58837,8.4769,8.03514,-2.747,-5.40524,,,,8.47157,-0.12775,11.12603,-4.19281,,10.71691,,,,10.4388,-9.3835,0.69638,,-0.65983,,,8.1261,,,-9.80334,,,,0.39698,,,-7.55294,-0.371,,-0.309,-0.371,-0.37,-0.371,0.021436342769,9.0293,4.5147,0.23797,0.23740861536,-0.22669044397,0.24812678674,0.71288,0.47481723072,-1.90525,-1.45414,-7.02253,-29.00099,-69.83783,-94.99713,,1.68792,-4.46922,-30.95392,-51.95892,-66.28942,-83.74642,-6.50175,-10.2873,-0.31647,,-12.16112,,-10.67353,,0.83738,,-1.01469,-18.72414,-55.81414,-60.58949,,,-0.48175,,,2.1119,,-6.44754,,,,,,,,,,,,,,-4.72972,-1.89352,-4.54202,-0.86282,-0.3008,2.0569,-0.86963,,,-30.97,
Kairei,4.98,349.0,-33.73,0.00819,0.511,0.0145,0.0,0.0302,4.25e-05,0.00513,0.000191,4.7e-07,0.0,3.88e-05,0.0,0.0,0.00397,0.595,0.00095,0.0167,0.000245,0.0046,0.0,0.000829,5.28e-06,8.95e-05,0.06672273348837922,0,-3.3730E+01,Log fO2 (log bars) [from logfO2 column],163.21,-17.8925,-9.2157,-5.7694,-12.4415,-13.4044,-8.3278,-7.706,-4.8977,-8.9103,-3.7194,-30.4803,-30.3842,-70.6838,-97.2364,-4.6874,-2.2308,-14.3464,-9.8789,-6.8557,-7.1127,-4.8257,-2.2029,-2.0403,-5.7281,,-1.1566,-29.0301,-51.4212,-67.1283,-85.9633,-7.482,-16.918,-5.0911,-14.0862,-13.198,-4.5652,-15.5103,-5.6223,-19.8915,-15.8271,-25.9863,-15.698,-6.9296,,-4.5907,-2.3458,-6.8914,,,-6.3714,,-4.98,-2.0258,,-0.00545833,-26.6436,,,,-2.4016,,,,,-6.2231,-25.9817,-6.9744,-3.5674,-25.1455,-18.7476,,-9.9787,-14.5885,,,,-33.4357,,,,-17.3033,-5.8959,,,,-6.9496,-13.8539,-2.5474,-4.7822,-2.4095,,-7.5964,,-3.719,,,,,,,,-7.5274,-30.9035,-3.5954,-9.0876,-21.4986,-50.8308,-49.9097,-7.7698,,,-4.6191,-5.403,,,-1.237,-3.3889,-0.4926,-6.0386,-6.5056,,-35.6253,,-6.8375,,,-9.5202,-13.3863,-12.38,-8.5329,-6.6472,-7.1783,-9.1131,-11.7193,-14.7857,,,,,,-1.7773,-11.2714,-4.9041,-4.3324,-6.1053,-9.5177,-20.1196,-7.2905,4.98,0.42072,-9.8344,1.72152,0.82595,1.72236,,0.20753,-4.44788,1.96995,,,4.65863,2.38013,,,,,0.21251,17.49115,,-9.7633,-0.01063,5.85125,2.80791,,,,1.97488,-0.84322,-0.31744,0.48597,-4.56952,-0.23566,-0.23566,-0.61185,12.86757,0.35076,,,,,,1.55896,0.85375,-0.84723,-1.40803,,-8.49777,,-2.35719,,-0.36481,-1.05894,-7.57501,-5.81363,-3.34723,,,-8.43498,-3.26098,-4.39774,1.77959,1.647,-0.31866,-2.30772,,,,5.4998,0.38695,5.60766,-2.90931,,5.29308,,-1.22537,-7.21402,3.05229,-0.49158,0.35779,,-0.14849,,-8.49992,1.7354,,-3.44266,,,,,2.78873,-6.15157,-6.5525,1.94741,-0.659,,-0.598,-0.659,-0.574,-0.659,0.0016069469232,0.7255,0.3628,0.2223,0.22148448252,-0.22068100906,0.22228795598,0.64188,0.44296896505,-2.95255,2.25403,-8.69938,-35.46029,-75.66383,-102.21638,,5.13433,-6.1366,-34.01006,-56.4012,-72.10827,-90.94328,-2.50203,-6.95804,3.03035,,-11.95441,,-10.87593,,2.43263,,2.43259,-15.96346,-55.8108,-59.86974,,,-0.42303,,,3.74298,,-2.42001,,,,,,,,,,,,,,-1.31137,3.69342,-3.01857,-0.68126,1.04273,2.05337,-1.09353,,,-33.73,
